ShipmentID,ShipID,ResourceID,QuantityShipped,DepartureDate,ArrivalDate,Destination
a9ccd1aa-ca09-457c-88ca-4cf946ba876f,2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,0b871d39-6064-4ee2-95cd-b353e7cd9021,1732,2024-06-15,2023-10-31,Colony Lewis
4f77eb9a-5265-4d31-b6fc-f553c274c93e,5a8a2442-bf4b-4eda-8f8b-f71902d54cc4,4ecc885b-6aac-49e5-839b-6d7441ab5647,2566,2020-02-20,2022-05-07,Colony Fox
3dd42666-7717-4928-86f2-3a3dd701fae1,16d25fbb-850a-47c1-a52b-07cfc8b2cbae,d5b0038c-c0e6-4b11-89a7-89565f5ff6ff,1089,2022-12-03,2023-01-26,Colony Austin
dc63bd72-5105-4aa0-ab55-d14ad78f7f79,62c0a4c0-c59a-4ff2-83ac-d990c746b19e,41b66edc-c14e-4baf-9f48-19c3f06a8fc6,4714,2021-12-01,2021-10-05,Colony Alexander
7e2efecd-aeb5-404d-be3e-e79b13d8d04f,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,288cc799-2776-42b9-8a97-63928d8f14d4,4962,2022-11-25,2020-06-22,Colony Huff
ec31d2ab-6335-4889-8c17-6ddd35dbf507,6bef16ca-a922-493c-8bf4-26fcffbcc181,28b34b1d-69e6-45f8-ad2e-0f99e11584dc,3654,2020-12-19,2022-03-19,Colony Cummings
94bbd68f-1971-4a8c-ace0-35ea06235c96,9b637832-1082-49f6-bd38-0a5ed34a3b7d,93ba229a-7a54-4fde-b7af-7d2e763ede77,3021,2020-07-03,2021-02-24,Colony Stevenson
32f4ecdb-462e-4bd0-9242-2fe4db543b82,5c4c93c7-7356-46cb-9866-53c88f88ebf6,9ad9b913-586b-4c35-8701-6f3a7bb0aedf,4012,2021-05-23,2023-08-17,Colony Barker
4e76fb2b-9965-464f-9541-80df4c4bebea,ee631807-d5b7-4922-af8d-baefc3e10e85,288cc799-2776-42b9-8a97-63928d8f14d4,1116,2023-09-07,2023-07-21,Colony Ortega
2b723d18-1380-448b-a749-e958cd42650c,8fc62072-0bee-4bc3-8337-61b4da4f1f0a,b21d828b-1c93-4628-b691-cca1f8956821,739,2023-04-19,2023-04-21,Colony Collins
87d6ab3e-bbf7-4048-8386-0094a625cd05,d321b256-0c37-44bf-bc03-3a56fe22b3ac,288cc799-2776-42b9-8a97-63928d8f14d4,2652,2019-07-17,2021-10-21,Colony Peck
c8637ff9-feb3-460b-9612-8b24b03b0ba8,6bef16ca-a922-493c-8bf4-26fcffbcc181,2aac0e54-e856-4df7-85fa-b3508d174c40,1002,2021-11-11,2022-07-04,Colony Castro
c97ef3b7-79e5-41e0-845c-ffc6a4761107,fcad395e-0362-4bdc-9ec7-051b9af95320,173a4e04-4fdb-4b0d-9ac9-97bba7f3fe22,511,2023-04-07,2019-08-20,Colony Gill
cbc61067-01cf-4b5a-bd1d-9b81ec33b340,08becd0f-be13-42bf-a72d-850c4c588997,2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,2824,2022-02-27,2023-12-02,Colony Delgado
65c0cdf9-f6ed-430a-8e3d-695d53e67b00,053dd898-eb93-4eac-9a73-af2a4a08e708,4c6d4725-fa39-4830-ad2f-b81feeef0371,4466,2020-02-10,2020-05-06,Colony Goodwin
9af3362d-af70-4843-966e-953e10a7e873,7fabe47e-1269-4cc7-a4fb-735890d5142d,b21d828b-1c93-4628-b691-cca1f8956821,4886,2020-03-14,2024-03-05,Colony Dixon
083890ff-0c2c-4218-a97b-136a95c0bfa6,78b299a2-eaa1-42ee-b3a5-9d23f16ecfbd,93ba229a-7a54-4fde-b7af-7d2e763ede77,1527,2020-10-19,2023-04-16,Colony Zimmerman
d06abe10-8920-4852-8ba9-cf6bb7b6a49a,f53d4d2e-f5f7-4978-a20e-3a81c3d472c0,288cc799-2776-42b9-8a97-63928d8f14d4,3162,2024-03-03,2022-09-03,Colony Huerta
965da7e4-cc46-4b25-b426-dc36326d32e9,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,448c6d75-c561-4119-972a-190251a297b5,4439,2021-02-01,2022-02-01,Colony Mccarthy
b2a00c7a-3d52-4dbc-90b5-61665fc164b5,5a8a2442-bf4b-4eda-8f8b-f71902d54cc4,6060706e-3a32-47e3-8849-71200ed93e42,3281,2022-04-03,2023-02-02,Colony Little
93d01975-1673-4192-89b6-d95a4160e536,34e55e91-53b7-4013-aa4f-6c49d9e0b8ca,c6563972-7e37-46c1-9057-08119abe7223,2697,2020-05-10,2023-12-16,Colony Fox
e223bde3-3740-4b29-8024-bece10359151,209929a0-8a81-4ff6-a5aa-924d0c999457,6e0db064-e888-447b-995b-f8cc88b82a4c,1467,2024-06-12,2022-03-18,Colony Gonzalez
c21894bc-fa02-4a2a-8f90-8901bea4b1d0,315b4fdc-2aaa-443a-afb9-4a2c91812afd,6060706e-3a32-47e3-8849-71200ed93e42,883,2024-01-24,2021-03-03,Colony Gonzalez
6148f0cd-1321-41c7-b7aa-c55e2162ddf9,7260e046-1fb6-4471-930c-6c14db0b071d,9e40875f-3907-4e43-b323-53f6a86ece50,2532,2019-11-15,2024-04-26,Colony Sanchez
edfaf964-addb-49f8-9f27-d3c3ec91b02e,b45fb729-3c64-42f1-9827-bb99a2dd00cd,0b871d39-6064-4ee2-95cd-b353e7cd9021,2070,2023-10-02,2020-03-11,Colony Robinson
65d6f4ae-b7c5-4d4a-af20-0624963dad59,0b84f332-6c88-4209-931d-d77cff526caa,9793f3a5-cbde-4217-986a-35b271c2f620,4664,2021-01-25,2024-06-09,Colony Perez
62071de3-5d3d-43bc-9afb-2da0ecc02086,afba11e1-0255-4738-a584-0943d2a1d2b0,6504d212-3360-4956-99f8-3942693f8b2c,2336,2020-01-27,2020-12-17,Colony Larson
307c8c74-4d1a-4257-91d6-eba355b8d103,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,e20e923d-eba0-4b1b-b43d-89df9ea37e59,805,2023-12-19,2024-02-12,Colony Dawson
70cdf979-68db-4eee-9c23-575670ac1474,16d25fbb-850a-47c1-a52b-07cfc8b2cbae,619ad88c-1e82-461f-8599-1efee8c34bc8,4361,2020-04-10,2022-10-21,Colony Mcdonald
c7095549-5417-4d23-9261-1fcb4720959d,57a2f859-51d6-4f3d-9b3f-444eec72227d,2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,3044,2023-07-31,2019-09-25,Colony Baker
30c35262-fda7-4764-a51d-31e853d646f1,9b637832-1082-49f6-bd38-0a5ed34a3b7d,bc33049b-5795-4889-a7af-8b50a2526c1c,2258,2020-06-29,2022-03-28,Colony Butler
774ca02a-e698-4636-a7e5-a83564741509,132c4a32-5b1b-4191-ac6b-abab00d27f39,e20e923d-eba0-4b1b-b43d-89df9ea37e59,4696,2020-04-01,2020-02-19,Colony Martin
b75ebc7f-73ae-495e-8a39-9ba5d250aa1f,986d13e2-5f23-41cc-9c6f-fabe04fb973b,5d04fc56-72a8-494e-992c-023d1d7e8232,3087,2022-10-04,2022-06-17,Colony Lewis
bc1a5a0d-0cdc-46fa-b927-350d304a7801,d62dca7e-da65-4d00-9705-a32d18eb49f9,6127f8ad-d4ba-4ca8-93c9-eec2bce75b6c,814,2021-04-01,2022-09-19,Colony Owens
63419213-89ed-4349-926f-ad6f33b836d0,b35055ee-a6df-4d78-8032-b2385bc8dc56,6127f8ad-d4ba-4ca8-93c9-eec2bce75b6c,2937,2019-10-16,2019-08-28,Colony Wallace
3c07cf0c-56b9-4466-a245-970f5ea9bb5c,09bf9a93-8954-475a-a0c1-dc6f8237d2b8,2aac0e54-e856-4df7-85fa-b3508d174c40,1127,2022-09-21,2020-04-17,Colony Evans
5b5ee08b-eef9-4ad4-be6e-6da9c04043e5,f513bc4b-1d1b-4ee3-b7cd-b0f6e83f05e2,bc33049b-5795-4889-a7af-8b50a2526c1c,944,2020-10-26,2024-04-09,Colony Fisher
9a549614-5eaa-4677-857b-160fbffe9479,b45fb729-3c64-42f1-9827-bb99a2dd00cd,a02bd944-11ca-402a-bf90-6d968bb249b3,225,2023-09-06,2023-01-28,Colony Miller
aca3a1f0-eff1-48c3-a74e-1dc9f8b58c74,6bef16ca-a922-493c-8bf4-26fcffbcc181,79768891-b4ac-42ed-a70e-d5c10ab6ee4c,3517,2022-05-28,2020-08-12,Colony Gutierrez
4e330132-0736-40dc-8e9c-3eabd424aa87,62c0a4c0-c59a-4ff2-83ac-d990c746b19e,448c6d75-c561-4119-972a-190251a297b5,21,2023-04-06,2021-01-09,Colony Dunn
5b674a2e-eef2-475e-abcc-b120b5e52a17,78b299a2-eaa1-42ee-b3a5-9d23f16ecfbd,ec5973e4-0922-41f2-9af8-af00bc6b8b3d,2997,2021-08-28,2024-02-05,Colony Wood
b2947dd5-099c-4bc6-a557-cf8d7fbc149d,ca649075-71e4-41c3-88fa-060ee349d4bb,28b34b1d-69e6-45f8-ad2e-0f99e11584dc,1806,2020-03-03,2021-03-23,Colony Fletcher
c03eb559-4bae-4d54-b364-49c0b6fc8b90,1716e7af-ee8d-4024-b0ed-d47be45565e0,28b34b1d-69e6-45f8-ad2e-0f99e11584dc,4535,2021-04-08,2021-09-28,Colony Arias
80de702d-fb1f-46f2-9384-5a3e58958d3a,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,d18fc54b-2d40-40b7-b62c-f221b7f1e8bd,73,2022-10-29,2020-05-22,Colony Lloyd
d09a5e8e-27e7-418b-9e4d-1335d9d42aba,ee631807-d5b7-4922-af8d-baefc3e10e85,6e0db064-e888-447b-995b-f8cc88b82a4c,4999,2023-10-24,2020-08-27,Colony Pugh
5f218695-7e41-4529-aa2d-330707c9479e,455765b4-c4c8-4143-82aa-6cd3b97dce2f,9e3ff19c-7439-4826-b28d-a4ca6842940f,1242,2023-05-04,2022-07-03,Colony Silva
1bc8cbe4-8e19-4e9b-b449-a49d9d4c75e4,065348e4-0ec3-445c-834c-52d89a3d65d1,6d21b93c-f1ae-44bb-a6c1-c044ba904c08,600,2022-10-28,2020-07-24,Colony Swanson
a433de89-a265-4d69-aa4d-dbc000911e09,6bef16ca-a922-493c-8bf4-26fcffbcc181,5d04fc56-72a8-494e-992c-023d1d7e8232,2201,2024-03-01,2022-12-14,Colony Chen
a084f662-3555-4bf5-9165-62bcba6a45c8,520c2e7a-7a33-41dd-b82b-ef62c58f7c56,95fcf845-3f62-4350-9c1e-e0bd53140265,4907,2020-11-08,2024-05-15,Colony Dunn
9190bc93-ad4a-4455-bd70-a96eaf241c23,ff666944-b8ac-4e89-85d0-0772bd0f0640,4c6d4725-fa39-4830-ad2f-b81feeef0371,165,2022-04-11,2024-06-19,Colony Kim
0c187839-3c13-485c-a68f-446a0cf5bff0,c7b78c91-be1e-4cec-8561-4d44be9fd106,93ba229a-7a54-4fde-b7af-7d2e763ede77,2443,2021-01-08,2019-09-30,Colony Simmons
da9d9ff4-098e-4448-9bb9-ce82602443d3,b8b6c11f-e589-4357-a5b9-dbccf94276d7,5d04fc56-72a8-494e-992c-023d1d7e8232,443,2023-05-11,2022-09-17,Colony Adams
4ad58be8-414e-4c9a-aa4f-c1968f77a27e,690e022e-47d5-4c00-a165-9b85b6da0ddc,9793f3a5-cbde-4217-986a-35b271c2f620,2323,2020-01-18,2021-09-18,Colony Wright
a4fd306b-54be-491f-87ba-93c81eb26dca,d62dca7e-da65-4d00-9705-a32d18eb49f9,95fcf845-3f62-4350-9c1e-e0bd53140265,2351,2023-10-25,2019-09-23,Colony Smith
7bc725d9-3ee7-489a-9ce0-c8d05dfe785a,b45fb729-3c64-42f1-9827-bb99a2dd00cd,e20e923d-eba0-4b1b-b43d-89df9ea37e59,1655,2022-08-20,2020-02-18,Colony Smith
98d026b9-4d2b-4f6e-8555-f1b6a4fcb5f1,860c17bc-91df-41f9-850c-5292372e4f65,4a1b70c9-4eb5-4802-90b3-78a85fad7285,1677,2022-12-26,2021-05-15,Colony Heath
293951b4-4185-48ea-82c6-b9ded89f3b50,b8b6c11f-e589-4357-a5b9-dbccf94276d7,41f97273-4c2a-40e3-8865-ff13a666fc0e,2192,2021-05-19,2019-10-06,Colony Wolf
c4dc39b5-ce0b-42bd-bc86-80c7ecc113d4,8a6ce387-362b-40ac-9b01-e03774adbf6d,6e0db064-e888-447b-995b-f8cc88b82a4c,2395,2019-12-05,2022-05-22,Colony Paul
54e74dd3-19d0-45a5-a726-b19f0b869afb,7260e046-1fb6-4471-930c-6c14db0b071d,3e9b98f6-6864-460a-ba4a-e9ab7eb3c6f2,1148,2023-08-06,2022-10-22,Colony Howard
bf907463-0e16-4a41-8623-3433c53c41ad,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,6e0db064-e888-447b-995b-f8cc88b82a4c,3817,2022-07-25,2020-09-15,Colony Johnson
bbe0d1ce-f60e-4d31-adcf-ab8d135b5889,ee631807-d5b7-4922-af8d-baefc3e10e85,4c6d4725-fa39-4830-ad2f-b81feeef0371,3519,2019-08-01,2021-06-09,Colony Compton
d41916e5-cc67-4a7e-b8f1-e59e012da4fa,685ed020-001e-4652-a864-e0cb81ad85fc,6938f1e9-2481-47f5-871b-68cf7dd6e0c7,3350,2024-03-14,2022-12-29,Colony Diaz
64f59084-d8c8-4a5c-a1f5-ca04726afdb9,690e022e-47d5-4c00-a165-9b85b6da0ddc,95fcf845-3f62-4350-9c1e-e0bd53140265,838,2022-03-02,2020-05-07,Colony Williams
cd9fac27-a5dc-4208-9b06-68183bead1c6,5c952538-afc0-44dc-95ac-440fd452d38e,e20e923d-eba0-4b1b-b43d-89df9ea37e59,3524,2024-03-05,2020-05-31,Colony David
315e637e-0ac3-421b-bda7-a4eb1eb47c2b,fcad395e-0362-4bdc-9ec7-051b9af95320,b21d828b-1c93-4628-b691-cca1f8956821,3078,2022-04-13,2024-01-04,Colony Stevens
3ad53b1b-3de8-45df-8d29-a385bd72e974,b8b6c11f-e589-4357-a5b9-dbccf94276d7,2aac0e54-e856-4df7-85fa-b3508d174c40,4999,2020-03-12,2024-02-25,Colony Patterson
f9f866c5-e4ed-4841-9654-6a812506a631,6bef16ca-a922-493c-8bf4-26fcffbcc181,41b66edc-c14e-4baf-9f48-19c3f06a8fc6,4732,2021-04-20,2024-05-21,Colony Nelson
12e1e642-59af-45ca-a8fc-0c61cffbbb2f,ddab6e3c-588c-4ad4-afd7-b3d4c31385ab,2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,1175,2022-03-08,2022-10-19,Colony Torres
8047966d-4e92-40b4-9bc5-46535f6ea2f2,fcad395e-0362-4bdc-9ec7-051b9af95320,bc33049b-5795-4889-a7af-8b50a2526c1c,18,2020-05-10,2023-08-28,Colony Lang
